x,y,label
0.16657,-0.152409,0
0.77047,1.88342,1
1.56285,-0.516678,0
-1.19626,-0.280465,1
-0.0276498,1.32078,1
-0.366649,1.58885,1
-0.858364,-0.0735496,1
0.138859,1.11216,1
-0.571123,0.564531,1
-0.485305,1.74731,1
1.33702,-0.904996,0
0.0731833,0.879727,1
1.74291,-0.212836,0
-1.69457,-0.860805,1
-1.55284,0.171331,1
-1.17441,1.06809,1
0.668294,-1.94494,0
1.8225,-0.733482,0
1.10764,1.82836,1
0.643513,0.139225,0
-0.790368,-0.817225,1
0.137394,-0.632038,0
-0.757286,1.37022,1
0.379467,1.23728,1
0.824915,-1.87573,0
0.404248,1.93469,1
1.52,0.372997,0
-1.42918,-1.04587,1
1.129,1.86315,1
0.187567,-1.27439,0
-0.697714,0.825648,1
1.01694,0.595294,1
0.0964994,0.80343,1
1.29087,1.28379,1
-0.89816,-0.230049,1
-1.14292,1.94494,1
-1.23484,-1.3397,0
0.0842922,1.95141,1
-0.467238,-1.55797,0
1.14963,1.53197,1
0.438917,0.850551,1
-1.66662,1.38548,1
0.764367,1.91223,1
-0.051088,1.39573,1
0.390576,1.38316,1
-1.47337,-1.42637,0
-1.52611,1.22568,1
-0.115421,-1.64892,0
0.0654926,0.249947,1
-0.296335,-0.649983,0
-1.69945,-1.9563,0
0.238594,1.75488,1
1.78478,-0.683309,0
1.78381,-0.589923,0
-1.202,-0.216132,1
1.52428,1.77062,1
-0.0524307,0.712973,1
-1.60668,1.82727,1
-1.11264,1.2606,1
0.563677,0.134831,0
0.735435,-0.277047,0
-1.80517,1.06735,1
1.81066,0.82577,0
-1.93384,-0.577593,1
-1.68566,0.176946,1
-1.2855,1.50548,1
-0.416334,-0.990081,0
-1.29319,-1.18784,1
-0.461623,0.340404,1
0.670125,-1.55931,0
1.94971,-0.337962,0
-0.296335,0.352611,1
1.15281,1.30625,1
-1.20029,1.61241,1
1.83166,1.59093,1
-0.10358,1.72753,1
-0.503128,1.88391,1
1.18943,1.21519,1
1.28611,0.704916,0
1.32481,-0.478835,0
0.707602,-0.0086062,0
1.10166,0.414869,0
1.95593,-1.34617,0
-0.694174,-1.01486,0
-0.57796,0.545,1
1.3032,-1.63573,0
0.0236213,1.96826,1
1.01315,-1.69762,0
1.9812,1.85009,1
-1.10678,-0.281442,1
1.6643,-0.29902,0
0.553911,-0.645955,0
-1.86731,0.491775,1
-1.36802,-1.34898,0
-1.00119,-0.432691,1
-1.45225,0.984466,1
1.23423,-1.27427,0
-1.23191,1.36851,1
-1.45286,-1.41417,0
-1.7954,-1.23325,1
0.955901,-1.63121,0
1.36729,-0.872768,0
-1.81896,0.219062,1
1.90295,-0.730674,0
0.484573,1.18918,1
-0.860073,-0.251534,1
0.577837,-1.98633,0
0.267403,0.820399,1
-1.77392,-0.202582,1
-1.22996,1.6339,1
-0.827357,1.74206,1
1.74804,0.773766,0
-1.99145,-0.962859,1
0.742637,-1.71874,0
0.612384,-1.95862,0
-1.30308,1.27549,1
-0.214301,-0.124577,1
-0.32783,1.30088,1
-0.291574,1.55614,1
1.948,1.52806,1
-1.16025,1.79345,1
1.13059,1.92944,1
-1.11032,0.577105,1
-0.106632,0.556963,1
1.48497,-0.322947,0
-1.02463,-0.952849,1
0.156072,1.18308,1
-1.93701,-1.52367,1
1.27,-0.792077,0
1.17832,1.69347,1
1.53148,1.88086,1
-0.798181,0.254097,1
-0.318186,-1.24668,0
0.152287,-1.91882,0
-1.98364,-1.25401,1
-0.151433,1.97766,1
-0.65157,1.75744,1
-0.419141,-0.886196,0
-0.957854,1.06381,1
-0.586749,-0.380322,1
1.7423,-0.368358,0
1.74535,0.400098,0
-1.57726,1.46971,1
1.75561,0.304147,0
1.38267,1.14524,1
-0.646565,-1.2302,0
0.809168,0.589312,1
1.26341,0.070986,0
0.53975,0.315989,1
-0.132633,-0.710044,0
0.64156,-1.81982,0
1.43016,0.142643,0
0.437452,-1.19907,0
-1.66832,0.779626,1
1.60277,-1.22825,0
1.93359,1.68908,1
0.956023,-1.21311,0
-1.29832,-0.173895,1
0.57149,-0.194281,0
-1.78649,-0.906217,1
0.83578,-1.61888,0
-0.328562,1.30064,1
0.0755029,-1.72265,0
1.5504,-0.280709,0
-1.61998,1.50182,1
1.00192,-0.626911,0
1.24461,-0.124454,0
-0.357494,-1.82751,0
0.658406,-1.73132,0
-1.65111,1.02902,1
1.26365,-1.3762,0
1.68566,1.07089,1
1.20933,-0.105899,0
-1.40831,0.0841701,1
-0.674398,-0.979339,0
-0.0505997,-1.69262,0
-1.75634,0.0730612,1
-0.339427,1.70067,1
-0.91464,0.68038,1
-0.143376,0.817103,1
1.34837,-1.12571,0
-1.13462,1.40208,1
-0.388012,1.47362,1
-1.43883,0.84164,1
-1.31187,1.13047,1
1.72338,-1.41026,0
-1.15769,-0.83224,1
0.0259407,-1.30442,0
0.710044,1.32908,1
-0.712607,0.558061,1
1.53404,-0.431715,0
-1.39915,0.0319223,1
0.345775,-0.996796,0
1.97424,1.0101,0
-0.281442,-0.841517,0
-0.898648,-0.392285,1
1.71496,0.622028,0
1.89245,1.07309,0
1.65477,-1.75939,0
1.38633,-0.450636,0
1.32847,-0.0192267,0
-0.329295,0.814295,1
1.28123,0.576495,0
1.43602,-1.88098,0
1.79138,1.09287,0
-0.214301,1.25657,1
0.17011,-0.472121,0
0.930753,0.979217,1
-1.99402,-0.421216,1
-1.60949,0.894009,1
1.9801,-1.30271,0
1.32847,-1.04086,0
-0.124577,-1.44176,0
-0.357372,-1.2927,0
-0.591143,-0.931364,0
-1.55712,0.320383,1
-0.493973,-0.960418,0
0.531938,-0.319895,0
1.64769,0.647908,0
1.52232,1.52184,1
-1.08884,0.811365,1
0.20893,-1.18662,0
-1.66735,-1.39659,1
0.826624,0.48616,1
-1.78613,1.83215,1
1.81323,-0.357616,0
-0.000427246,1.9071,1
-0.293405,0.364696,1
0.350291,0.121647,1
-1.19944,-0.748619,1
-0.964324,-1.52599,0
-0.818812,-0.196234,1
0.272652,-1.84851,0
1.77282,-0.210273,0
-0.866054,-1.19529,0
-0.983978,1.70971,1
-1.34751,1.73559,1
1.80407,-1.51268,0
1.24534,-1.87597,0
-0.698691,0.514603,1
0.0835598,1.42027,1
-1.72997,0.170232,1
-1.96789,1.02304,1
-1.46995,-0.0575579,1
-0.214911,0.375683,1
-0.824183,0.276314,1
0.821375,0.59859,1
0.17658,1.27403,1
-1.1948,0.786462,1
1.98425,-1.62914,0
