x,y,true_label,pred_label,probability
-1.97864,-1.95117,0,0,0.000136864
0.181341,1.66906,1,1,1
-0.0366832,-0.427809,0,0,0.000195093
-1.02145,-1.06687,0,0,0.0303591
-0.0701315,-1.78405,0,0,1.193e-08
1.9563,1.65612,1,1,0.999995
-0.355541,-1.1334,0,0,3.74303e-08
-1.71484,0.83517,1,1,1
0.586505,-0.326121,0,0,1.34007e-07
-0.248116,0.401929,1,1,1
-0.912687,1.26304,1,1,1
1.62389,1.12595,1,1,0.999139
-0.87814,-1.1406,0,0,8.98088e-06
-1.22654,-1.25645,0,0,0.00649529
-1.57945,-1.54649,0,0,0.00347534
1.68444,-1.5609,0,0,1.12234e-08
1.52647,0.129582,0,0,4.80159e-08
-1.03488,1.80224,1,1,1
-0.57796,1.68322,1,1,1
-1.00302,0.387158,1,1,1
1.35325,1.65282,1,1,1
1.33787,-0.00189209,0,0,4.49522e-08
-1.52879,-1.10898,1,1,0.999996
-1.48961,1.8269,1,1,1
0.921842,-0.201117,0,0,6.37549e-08
-1.20261,0.566362,1,1,1
0.00311279,-1.64965,0,0,1.22124e-08
-1.33018,1.62584,1,1,1
1.02072,0.0300913,0,0,2.87854e-07
-0.526933,1.57298,1,1,1
-1.53905,-1.19004,1,1,0.999949
0.995453,1.92724,1,1,1
-0.888882,-1.70873,0,0,1.85656e-08
-1.45494,0.429884,1,1,1
0.749229,-1.86608,0,0,1.12828e-08
0.159734,1.91565,1,1,1
0.0294809,0.901334,1,1,1
-1.42662,0.910856,1,1,1
1.18723,0.443068,0,0,0.000339726
-1.43333,-1.91711,0,0,3.98227e-08
-0.80929,-1.05722,0,0,2.47695e-05
-1.67492,-1.33299,1,1,0.999669
0.96176,1.75475,1,1,1
1.42918,-1.00632,0,0,1.1922e-08
-1.708,1.15354,1,1,1
-1.89673,1.24314,1,1,1
0.0803857,-1.87585,0,0,1.15891e-08
0.347117,-1.44896,0,0,1.22489e-08
1.51488,1.31626,1,1,0.999997
1.57457,-1.40819,0,0,1.13271e-08
1.82482,0.284982,0,0,4.23844e-08
1.38597,-0.238105,0,0,2.04391e-08
0.229072,0.149968,1,1,0.999936
-1.90246,0.0906401,1,1,1
1.7036,-1.21079,0,0,1.14343e-08
1.65453,1.00266,1,1,0.888304
-1.80468,1.70055,1,1,1
1.55089,-1.94336,0,0,1.11334e-08
0.905484,-0.351146,0,0,3.23719e-08
-1.61693,0.785363,1,1,1
1.2689,0.230659,0,0,4.66101e-07
1.66124,1.76293,1,1,1
0.252754,-1.52464,0,0,1.21675e-08
-1.49791,1.0228,1,1,1
-0.398144,1.61156,1,1,1
-0.168279,1.95337,1,1,1
-1.34642,1.12168,1,1,1
0.719443,0.794031,1,1,1
-1.65246,-0.787805,1,1,1
1.46983,1.85876,1,1,1
0.0564592,-1.17869,0,0,1.6277e-08
-1.90124,0.610431,1,1,1
0.86227,0.291452,0,0,0.00665271
0.815393,-1.28758,0,0,1.19875e-08
0.901822,1.83056,1,1,1
1.1384,1.18137,1,1,1
0.409131,-1.1124,0,0,1.413e-08
-1.73107,-0.234077,1,1,1
-1.9237,-0.432447,1,1,1
1.34825,0.679037,0,0,0.0588628
0.361522,-0.790612,0,0,2.37099e-08
-1.7799,0.804285,1,1,1
1.36558,-0.745811,0,0,1.2946e-08
-0.67098,-1.49486,0,0,2.16405e-08
-1.09458,1.52672,1,1,1
-0.625202,-0.838466,0,0,0.000600176
-1.59313,-0.94406,1,1,1
1.34983,1.55577,1,1,1
-1.75695,-1.43931,1,1,0.997284
1.5847,1.23728,1,1,0.999966
0.143132,-0.277291,0,0,0.000465722
0.4261,0.987274,1,1,1
-1.70409,-1.62474,0,0,0.00811657
1.1738,0.511307,0,0,0.00779671
-1.22483,-1.27012,0,0,0.00309609
1.89819,-0.518021,0,0,1.2746e-08
-1.09214,1.76733,1,1,1
-1.23215,-1.94043,0,0,1.91562e-08
-1.78454,-1.082,1,1,1
1.50902,1.01364,1,1,0.997833
-1.45177,-1.8435,0,0,8.21939e-08
-0.377758,1.5703,1,1,1
1.04123,-0.365551,0,0,2.40864e-08
-0.0171514,-0.887051,0,0,4.1383e-08
1.51488,-0.0222785,0,0,2.80954e-08
-1.55077,-1.14158,1,1,0.999993
-0.0532854,-1.6267,0,0,1.24248e-08
-1.89721,-0.366039,1,1,1
1.63744,-0.43025,0,0,1.41585e-08
0.747398,1.88256,1,1,1
1.69774,-1.08371,0,0,1.15743e-08
0.289376,-1.98169,0,0,1.13565e-08
-1.51964,0.567217,1,1,1
0.628376,1.25962,1,1,1
-0.4167,1.97363,1,1,1
-1.322,-0.937712,1,1,0.999998
-1.95361,-0.209418,1,1,1
-0.853603,-0.718833,1,1,0.9998
-1.62975,-1.67638,0,0,9.25132e-05
1.69811,-0.818445,0,0,1.20579e-08
1.97925,-0.362621,0,0,1.33506e-08
-0.874844,1.42857,1,1,1
-0.244942,0.455031,1,1,1
-0.849818,-0.823084,1,1,0.947276
1.26634,-1.02817,0,0,1.20649e-08
0.487014,-1.61156,0,0,1.16695e-08
0.317454,0.706137,1,1,1
-0.215155,-0.499832,0,0,0.00255852
-1.55675,-1.48363,0,0,0.0277788
0.0800195,-1.43077,0,0,1.30614e-08
1.974,-0.094058,0,0,1.60357e-08
1.38023,-1.98035,0,0,1.11407e-08
-1.70446,0.742271,1,1,1
0.00701928,-0.884365,0,0,3.86979e-08
-1.06955,-1.48497,0,0,1.47561e-07
1.32066,-1.71422,0,0,1.12273e-08
-0.937223,0.259346,1,1,1
0.453322,-0.574908,0,0,4.24212e-08
1.13547,-1.73424,0,0,1.12565e-08
-0.325632,0.296945,1,1,1
0.140812,0.707602,1,1,1
1.01474,1.16306,1,1,1
-1.76684,-1.69665,0,0,0.0030581
-1.228,1.7644,1,1,1
-1.71435,-1.85278,0,0,3.48864e-06
-1.47411,-1.22153,1,1,0.99853
0.0172734,1.82592,1,1,1
-0.715659,1.87878,1,1,1
0.316233,-1.05014,0,0,1.57266e-08
1.38865,0.519974,0,0,4.27989e-05
1.38279,1.22544,1,1,0.999998
0.800745,-0.424635,0,0,3.14435e-08
0.317576,0.188299,1,1,0.999766
0.399243,-0.0492569,0,0,0.00335531
-0.219794,1.72863,1,1,1
-1.09299,-1.70055,0,0,3.03803e-08
1.34385,0.527909,0,0,0.000151038
0.0775781,1.96484,1,1,1
1.16868,-0.462966,0,0,1.75072e-08
-1.23618,1.2728,1,1,1
1.62194,1.61693,1,1,1
-1.50536,-0.697592,1,1,1
-1.53197,-1.53172,0,0,0.00127776
1.18455,1.25767,1,1,1
1.25376,-0.023011,0,0,5.25933e-08
-0.399243,-0.434767,1,1,0.994584
-1.48668,1.09604,1,1,1
1.21372,0.824427,1,1,0.998899
1.42015,1.39415,1,1,1
-1.94604,-1.26707,1,1,1
1.50707,-1.60912,0,0,1.12362e-08
-0.795496,-0.884487,0,0,0.0453148
0.0834377,1.80895,1,1,1
0.547807,1.17783,1,1,1
0.972259,1.86145,1,1,1
0.3979,1.11228,1,1,1
0.191229,-1.29258,0,0,1.3618e-08
-0.360668,-1.81909,0,0,1.23582e-08
0.206244,-1.80615,0,0,1.15941e-08
-1.00034,1.39964,1,1,1
-1.62133,1.01205,1,1,1
0.0781884,0.948088,1,1,1
1.23338,-1.60631,0,0,1.13012e-08
-1.24058,-1.56761,0,0,3.23386e-07
-1.82775,1.47142,1,1,1
1.63341,0.12421,0,0,3.5736e-08
-1.74206,1.42601,1,1,1
-1.9519,-0.699545,1,1,1
-0.307321,-0.448561,1,1,0.616728
-1.57787,-0.189398,1,1,1
-0.382275,0.355418,1,1,1
-0.563311,-1.00522,0,0,6.79036e-07
1.85803,-1.17368,0,0,1.14055e-08
-1.26157,-1.92065,0,0,2.14372e-08
-1.7633,-1.01218,1,1,1
-0.226386,-1.82727,0,0,1.20537e-08
1.08664,-1.13144,0,0,1.20315e-08
1.38023,1.9895,1,1,1
-1.42112,-0.989837,1,1,0.999999
0.76339,-0.576251,0,0,2.18273e-08
-1.49925,1.63988,1,1,1
0.477981,1.10227,1,1,1
0.100528,1.63158,1,1,1
0.0446181,-1.96496,0,0,1.14956e-08
-0.370556,0.381542,1,1,1
-1.17698,-0.502884,1,1,1
1.20371,-0.276681,0,0,2.35681e-08
-1.23179,-0.742637,1,1,1
-1.38878,-0.994354,1,1,0.999997
1.6953,-1.71252,0,0,1.11715e-08
-0.310495,0.460524,1,1,1
1.67541,-1.92969,0,0,1.11263e-08
-1.10202,1.98511,1,1,1
-0.808435,0.635823,1,1,1
1.71129,-1.53819,0,0,1.12277e-08
1.67565,1.4481,1,1,0.999997
-1.54259,-1.25584,1,1,0.999275
1.05393,-0.730674,0,0,1.43015e-08
-0.772912,-0.569781,1,1,0.999995
0.92526,1.1251,1,1,1
-0.523148,-1.44981,0,0,1.90534e-08
-0.0027467,-1.50389,0,0,1.29022e-08
-0.046205,-1.70592,0,0,1.21163e-08
0.405103,0.861904,1,1,1
-1.43455,-0.0973541,1,1,1
-0.461989,-1.27952,0,0,2.72682e-08
1.81933,-0.152654,0,0,1.64307e-08
1.99902,-1.78967,0,0,1.11266e-08
1.45836,-1.57518,0,0,1.1262e-08
-1.67833,-0.541704,1,1,1
-0.0836817,1.89038,1,1,1
-0.928556,0.779504,1,1,1
-1.781,1.25437,1,1,1
-1.04819,0.853236,1,1,1
1.9552,0.870205,0,0,1.63206e-05
-0.453566,1.00107,1,1,1
-1.05722,-0.0665914,1,1,1
1.31712,-0.308542,0,0,1.9394e-08
0.21662,0.0219123,1,1,0.987133
1.48497,1.39525,1,1,1
1.95984,1.79955,1,1,0.999999
0.420118,-0.0816065,0,0,0.000452474
0.00604272,0.0086062,1,1,0.999985
1.16318,-1.66393,0,0,1.12867e-08
-1.4619,-0.123356,1,1,1
0.705405,1.65355,1,1,1
0.605426,0.0621967,0,0,0.000794851
1.65099,0.317576,0,0,9.09622e-08
-1.91284,1.26487,1,1,1
-1.1124,0.706259,1,1,1
0.72689,1.62413,1,1,1
1.88977,0.718711,0,0,1.56592e-06
1.86035,-1.96802,0,0,1.1109e-08
-0.720664,-1.40831,0,0,3.35699e-08
0.465896,-1.51415,0,0,1.18816e-08
-1.72961,1.06931,1,1,1
1.15854,0.603595,0,0,0.438663
1.61974,-0.953825,0,0,1.18389e-08
-0.245308,1.42967,1,1,1
-1.28794,0.81576,1,1,1
0.033021,1.6538,1,1,1
1.40208,-0.95761,0,0,1.20727e-08
1.31455,1.36924,1,1,1
1.23948,1.58678,1,1,1
-1.51134,-1.5045,0,0,0.00206367
-1.29795,-1.69384,0,0,1.06177e-07
-1.89038,-1.0101,1,1,1
1.06149,1.95862,1,1,1
0.187567,1.97229,1,1,1
-0.493606,-0.669027,0,0,0.0192962
1.30027,0.889981,1,1,0.998998
-1.8507,-1.27915,1,1,0.999999
0.650838,-0.15302,0,0,7.34527e-07
1.54039,1.89392,1,1,1
0.695029,-1.77917,0,0,1.13575e-08
1.31455,-1.35765,0,0,1.14672e-08
-0.0366832,-1.3054,0,0,1.50274e-08
0.596148,0.0715964,0,0,0.00154019
1.70495,-0.172185,0,0,1.72418e-08
0.78695,0.736412,1,1,0.999999
-0.0244758,0.291085,1,1,1
1.36106,1.75561,1,1,1
-1.20383,-0.109684,1,1,1
1.29319,1.02646,1,1,0.999975
-1.99268,0.504715,1,1,1
0.745201,-1.33226,0,0,1.19666e-08
1.44322,0.0634174,0,0,4.4894e-08
-0.365673,-0.187933,1,1,0.999999
1.05112,-1.31297,0,0,1.1691e-08
-0.289621,-1.12351,0,0,3.19242e-08
0.581866,-1.88244,0,0,1.13229e-08
-1.23545,-0.565752,1,1,1
0.474563,1.56285,1,1,1
-0.402539,1.81213,1,1,1
-0.437452,-0.920377,0,0,5.94882e-07
-1.63121,0.540971,1,1,1
-0.775964,1.6212,1,1,1
-1.04477,-0.218329,1,1,1
1.6035,0.873501,0,0,0.122427
1.94128,0.852992,0,0,1.33303e-05
-0.472243,-1.99426,0,0,1.19739e-08
-1.1323,1.98608,1,1,1
1.74352,-1.53966,0,0,1.12215e-08
0.363109,0.429762,1,1,1
-0.901456,-0.094058,1,1,1
0.782922,1.03439,1,1,1
-0.704794,-1.51988,0,0,2.15265e-08
-0.0189825,1.43443,1,1,1
-0.162542,0.446852,1,1,1
0.840541,1.96033,1,1,1
-1.20127,0.391308,1,1,1
-0.814783,-1.60033,0,0,2.12571e-08
1.03647,1.08054,1,1,1
0.700644,1.7373,1,1,1
-0.525834,0.111881,1,1,1
1.48717,-1.0062,0,0,1.1862e-08
1.08188,-1.52391,0,0,1.14141e-08
-1.12888,-0.705649,1,1,1
1.17466,0.159856,0,0,4.1472e-07
1.09836,-0.714194,0,0,1.42201e-08
-0.342601,1.91089,1,1,1
-1.46373,0.0321665,1,1,1
-1.16001,-1.70605,0,0,3.85622e-08
1.00803,1.51109,1,1,1
0.447218,1.16013,1,1,1
-0.115177,-1.16269,0,0,2.00044e-08
1.44969,-1.34556,0,0,1.14185e-08
-0.438795,-1.66283,0,0,1.36644e-08
-1.66088,0.889004,1,1,1
0.937956,1.59984,1,1,1
-0.524491,1.40367,1,1,1
1.53746,-0.370312,0,0,1.54359e-08
-0.872402,1.54198,1,1,1
-1.12253,1.22691,1,1,1
0.835414,-1.13413,0,0,1.24417e-08
1.7279,1.71728,1,1,1
-0.283029,-1.26609,0,0,2.01949e-08
-0.126041,0.159978,1,1,1
-0.654012,-1.83068,0,0,1.33464e-08
1.01437,-0.842616,0,0,1.35106e-08
0.824671,1.14121,1,1,1
1.41502,-0.610187,0,0,1.36406e-08
-0.323801,-1.61425,0,0,1.34715e-08
-1.05283,-0.997162,1,1,0.860353
0.184027,-1.10886,0,0,1.61166e-08
-0.867031,1.9718,1,1,1
-1.20017,-1.82861,0,0,2.49639e-08
-1.17673,1.56615,1,1,1
-1.75207,-1.54601,1,1,0.646007
-1.86621,-0.957976,1,1,1
-0.0507218,1.90771,1,1,1
1.26414,-0.31428,0,0,2.02555e-08
0.39143,0.0326548,0,0,0.176801
0.824183,-1.66698,0,0,1.13976e-08
-0.931852,0.341624,1,1,1
-1.70605,0.491653,1,1,1
-0.384961,1.45347,1,1,1
-0.759484,-0.811243,1,0,0.390093
-0.235298,1.72668,1,1,1
-0.0817286,1.67113,1,1,1
-0.252144,0.556963,1,1,1
-0.123234,-1.91919,0,0,1.16981e-08
0.764733,1.46324,1,1,1
1.20139,-1.76611,0,0,1.12283e-08
-0.849086,0.0885646,1,1,1
1.0123,0.623981,1,1,0.992638
-0.134953,-1.76073,0,0,1.21002e-08
1.84509,-0.221625,0,0,1.52167e-08
-1.07993,-0.910977,1,1,0.999428
-1.4597,0.0912504,1,1,1
-1.61376,0.671102,1,1,1
-1.73412,-1.74316,0,0,0.000180221
-0.411084,-1.2147,0,0,3.06806e-08
0.296091,-1.56944,0,0,1.19679e-08
-1.8739,0.4438,1,1,1
0.174627,-1.75878,0,0,1.16982e-08
-1.66759,-1.01926,1,1,1
0.884854,1.77953,1,1,1
-1.1876,-0.0481582,1,1,1
-0.346873,1.68871,1,1,1
-1.3303,0.946257,1,1,1
1.00986,-1.51891,0,0,1.14515e-08
0.0563371,-1.56017,0,0,1.24437e-08
0.733116,-0.792932,0,0,1.59236e-08
0.667196,0.810389,1,1,1
-0.699423,-0.400342,1,1,1
-0.194647,0.643269,1,1,1
1.47411,-0.178777,0,0,2.07418e-08
-0.358104,1.45042,1,1,1
0.641316,1.93664,1,1,1
1.29685,-0.0712302,0,0,3.72412e-08
0.541459,-0.762291,0,0,1.96668e-08
1.36448,-1.1174,0,0,1.17628e-08
0.99826,1.54527,1,1,1
0.51033,-0.0648824,0,0,7.89001e-05
0.28486,-1.38902,0,0,1.26393e-08
1.76208,-0.846645,0,0,1.19197e-08
0.748619,1.74743,1,1,1
-1.87841,-1.2866,1,1,0.999999
-1.68383,1.80883,1,1,1
-0.878018,1.729,1,1,1
-1.49156,-0.351634,1,1,1
-0.0448622,-0.631672,0,0,7.10343e-07
-0.412671,-0.821985,0,0,3.52468e-06
-1.20554,1.38719,1,1,1
1.46055,-0.847011,0,0,1.2315e-08
1.93774,-0.801721,0,0,1.18422e-08
0.968963,1.81005,1,1,1
-1.60436,0.607257,1,1,1
0.182562,-1.51939,0,0,1.23227e-08
-0.449171,1.33592,1,1,1
0.328196,-1.69347,0,0,1.16708e-08
1.51122,0.460646,0,0,1.4051e-06
-0.0243537,0.181707,1,1,1
1.78466,0.889248,0,0,0.00136507
-1.89319,-1.95471,0,0,1.38894e-05
-0.101138,-1.99817,0,0,1.15525e-08
0.692099,-0.347606,0,0,6.44918e-08
1.59069,1.5819,1,1,1
-0.600299,0.94528,1,1,1
0.192084,-1.84106,0,0,1.15552e-08
1.06345,0.151067,0,0,1.17016e-06
-1.16501,-1.1063,1,1,0.621737
0.532304,1.73254,1,1,1
-0.897183,0.124088,1,1,1
-0.471145,-1.68676,0,0,1.36252e-08
-0.248726,1.70214,1,1,1
0.13947,0.706259,1,1,1
-0.875088,-1.75585,0,0,1.67295e-08
-0.436842,0.167669,1,1,1
0.894009,0.421216,1,0,0.473922
-1.25706,1.00363,1,1,1
0.7369,1.41148,1,1,1
-0.495071,-0.348216,1,1,0.999996
1.59178,1.64403,1,1,1
-1.1699,0.366161,1,1,1
-0.894742,-1.0455,0,0,0.000614185
-1.11533,-0.372753,1,1,1
0.899869,1.28208,1,1,1
1.43187,1.40464,1,1,1
1.28782,1.02817,1,1,0.999979
1.25278,-0.60445,0,0,1.44769e-08
-0.945891,0.206488,1,1,1
-0.800012,0.365429,1,1,1
-0.0636616,1.50499,1,1,1
1.50804,0.714316,0,0,0.00247452
-0.576617,-1.61156,0,0,1.55399e-08
1.98718,-1.60448,0,0,1.11666e-08
-0.49971,-0.63509,0,0,0.143218
1.72533,0.311472,0,0,6.49517e-08
-1.03684,-0.459914,1,1,1
-1.07749,-0.691244,1,1,1
-1.07053,-1.41307,0,0,4.50286e-07
-0.516312,0.902677,1,1,1
-0.831629,-1.7456,0,0,1.62452e-08
0.992523,1.85083,1,1,1
-1.1229,-1.46092,0,0,4.01093e-07
0.695273,0.705283,1,1,1
1.52672,1.64696,1,1,1
0.11652,-1.53514,0,0,1.24065e-08
1.40355,-1.1312,0,0,1.17067e-08
0.932462,1.45518,1,1,1
-0.52852,1.49535,1,1,1
0.72689,0.558306,1,1,0.999959
-1.82141,-1.10556,1,1,1
-0.743736,-1.07834,0,0,2.74849e-06
-1.16501,0.880581,1,1,1
-0.153996,-1.73351,0,0,1.22292e-08
-0.814661,-0.504959,1,1,1
0.545122,-0.0763574,0,0,2.43769e-05
-1.19822,-0.672201,1,1,1
-0.335398,-1.27976,0,0,2.11812e-08
1.92285,-0.498489,0,0,1.27791e-08
-1.67797,1.84472,1,1,1
1.36143,0.446242,0,0,9.06432e-06
0.620319,-1.18967,0,0,1.27072e-08
1.10947,-1.41307,0,0,1.15134e-08
-1.91675,-1.35093,1,1,0.999998
1.2617,-1.92956,0,0,1.11647e-08
-1.02487,0.453322,1,1,1
-1.11423,-1.34275,0,0,5.39016e-06
1.12656,1.39732,1,1,1
0.461989,0.900845,1,1,1
0.894253,0.357372,0,0,0.045389
-0.481765,-0.257759,1,1,1
0.878628,1.26145,1,1,1
-0.913907,-0.356395,1,1,1
1.02353,-1.71227,0,0,1.12965e-08
0.60152,-1.61473,0,0,1.15762e-08
-0.275948,-0.958586,0,0,8.33777e-08
-1.12436,0.652425,1,1,1
1.56786,-0.167547,0,0,1.92919e-08
0.762047,0.535234,1,1,0.999774
-1.6671,1.17991,1,1,1
-0.857143,-1.93152,0,0,1.35955e-08
-0.130436,1.66796,1,1,1
-0.138615,0.935759,1,1,1
1.48924,-1.72167,0,0,1.11963e-08
1.2241,0.461135,0,0,0.000260115
0.486404,-0.675497,0,0,2.63218e-08
